song_id,avg_duration,title,genre
song_19,201.2608695652174,Title_song_19,Pop
song_11,198.5,Title_song_11,Hip-Hop
song_43,197.11764705882354,Title_song_43,Rock
song_16,192.7,Title_song_16,Hip-Hop
song_44,192.05263157894737,Title_song_44,Rock
song_6,192.0,Title_song_6,Jazz
song_49,190.1764705882353,Title_song_49,Hip-Hop
song_37,188.5909090909091,Title_song_37,Hip-Hop
song_50,182.57894736842104,Title_song_50,Rock
song_3,182.52941176470588,Title_song_3,Rock
song_29,182.25,Title_song_29,Rock
song_26,180.1578947368421,Title_song_26,Jazz
song_36,179.55555555555554,Title_song_36,Classical
song_8,179.5,Title_song_8,Classical
song_2,178.8235294117647,Title_song_2,Rock
song_4,178.26315789473685,Title_song_4,Classical
song_40,172.5,Title_song_40,Pop
song_13,171.94444444444446,Title_song_13,Classical
song_30,171.625,Title_song_30,Hip-Hop
song_47,169.9,Title_song_47,Jazz
song_48,169.0,Title_song_48,Classical
song_32,168.7391304347826,Title_song_32,Hip-Hop
song_5,168.04761904761904,Title_song_5,Pop
song_14,167.64705882352942,Title_song_14,Hip-Hop
song_18,167.0,Title_song_18,Rock
song_42,166.82608695652175,Title_song_42,Jazz
song_38,166.44444444444446,Title_song_38,Pop
song_12,166.22222222222223,Title_song_12,Classical
song_25,165.4,Title_song_25,Rock
song_41,164.0,Title_song_41,Jazz
song_17,163.0,Title_song_17,Rock
song_27,162.27272727272728,Title_song_27,Pop
song_28,160.83333333333334,Title_song_28,Rock
song_31,160.6153846153846,Title_song_31,Classical
song_21,160.0,Title_song_21,Hip-Hop
song_1,159.0625,Title_song_1,Classical
song_34,158.94117647058823,Title_song_34,Classical
song_33,158.88235294117646,Title_song_33,Jazz
song_22,158.78947368421052,Title_song_22,Pop
song_20,158.6315789473684,Title_song_20,Jazz
song_9,158.5,Title_song_9,Rock
song_45,158.0,Title_song_45,Classical
song_35,155.75,Title_song_35,Classical
song_7,155.2173913043478,Title_song_7,Jazz
song_46,153.3125,Title_song_46,Pop
song_24,152.9,Title_song_24,Classical
song_15,146.72727272727272,Title_song_15,Jazz
song_23,140.08333333333334,Title_song_23,Classical
song_10,135.7391304347826,Title_song_10,Jazz
song_39,127.26666666666667,Title_song_39,Jazz
